,transaction_date,ticker,amount,sell_date,weight,gain,holding_time,type_y,party,name,region
724,2015-08-28,BAX,"$1,001 - $15,000",2020-04-14,32500.5,1.2774193548387096,1691.0,sen,Republican,"David A Perdue , Jr",SE
726,2017-04-28,GM,"$1,001 - $15,000",2017-11-13,8000.5,0.2577944706270508,199.0,sen,Republican,"David A Perdue , Jr",SE
727,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.0358288905924877,1097.0,sen,Republican,"David A Perdue , Jr",SE
729,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.0358288905924877,1097.0,sen,Republican,"David A Perdue , Jr",SE
730,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.0358288905924877,1097.0,sen,Republican,"David A Perdue , Jr",SE
731,2017-04-28,GM,"$1,001 - $15,000",2017-11-13,8000.5,0.2577944706270508,199.0,sen,Republican,"David A Perdue , Jr",SE
732,2017-04-28,GM,"$1,001 - $15,000",2017-11-13,8000.5,0.2577944706270508,199.0,sen,Republican,"David A Perdue , Jr",SE
734,2017-04-28,GM,"$1,001 - $15,000",2017-11-13,8000.5,0.2577944706270508,199.0,sen,Republican,"David A Perdue , Jr",SE
736,2016-06-27,BAC,"$1,001 - $15,000",2018-08-16,8000.5,1.5221673681157717,780.0,sen,Republican,"David A Perdue , Jr",SE
737,2016-06-27,BAC,"$1,001 - $15,000",2018-08-16,8000.5,1.5221673681157717,780.0,sen,Republican,"David A Perdue , Jr",SE
738,2017-04-28,GM,"$1,001 - $15,000",2017-11-13,8000.5,0.2577944706270508,199.0,sen,Republican,"David A Perdue , Jr",SE
739,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.0358288905924877,1097.0,sen,Republican,"David A Perdue , Jr",SE
741,2017-04-28,GM,"$1,001 - $15,000",2017-11-13,8000.5,0.2577944706270508,199.0,sen,Republican,"David A Perdue , Jr",SE
742,2016-06-27,BAC,"$1,001 - $15,000",2018-08-16,8000.5,1.5221673681157717,780.0,sen,Republican,"David A Perdue , Jr",SE
743,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.0358288905924877,1097.0,sen,Republican,"David A Perdue , Jr",SE
744,2015-09-02,GLW,"$1,001 - $15,000",2017-10-30,8000.5,0.8399058652150011,789.0,sen,Republican,"David A Perdue , Jr",SE
745,2017-04-28,GM,"$1,001 - $15,000",2017-11-13,8000.5,0.2577944706270508,199.0,sen,Republican,"David A Perdue , Jr",SE
746,2017-04-28,GM,"$1,001 - $15,000",2017-11-13,8000.5,0.2577944706270508,199.0,sen,Republican,"David A Perdue , Jr",SE
748,2015-09-02,GLW,"$1,001 - $15,000",2017-10-30,8000.5,0.8399058652150011,789.0,sen,Republican,"David A Perdue , Jr",SE
749,2015-09-02,GLW,"$1,001 - $15,000",2017-10-30,8000.5,0.8399058652150011,789.0,sen,Republican,"David A Perdue , Jr",SE
750,2015-09-02,GLW,"$1,001 - $15,000",2017-10-30,8000.5,0.8399058652150011,789.0,sen,Republican,"David A Perdue , Jr",SE
751,2015-09-02,GLW,"$1,001 - $15,000",2017-10-30,8000.5,0.8399058652150011,789.0,sen,Republican,"David A Perdue , Jr",SE
753,2015-09-02,GLW,"$1,001 - $15,000",2017-10-30,8000.5,0.8399058652150011,789.0,sen,Republican,"David A Perdue , Jr",SE
754,2016-03-22,QCOM,"$1,001 - $15,000",2017-11-07,32500.5,0.2322183373713245,595.0,sen,Republican,"David A Perdue , Jr",SE
755,2017-04-28,GM,"$1,001 - $15,000",2017-11-13,8000.5,0.2577944706270508,199.0,sen,Republican,"David A Perdue , Jr",SE
757,2017-04-28,GM,"$1,001 - $15,000",2017-11-13,8000.5,0.2577944706270508,199.0,sen,Republican,"David A Perdue , Jr",SE
758,2017-04-28,GM,"$1,001 - $15,000",2017-11-13,8000.5,0.2577944706270508,199.0,sen,Republican,"David A Perdue , Jr",SE
759,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE
760,2017-10-30,SLB,"$1,001 - $15,000",2018-12-20,32500.5,-0.4353454933972595,416.0,sen,Republican,"David A Perdue , Jr",SE
761,2016-03-22,QCOM,"$1,001 - $15,000",2017-11-07,32500.5,0.2322183373713245,595.0,sen,Republican,"David A Perdue , Jr",SE
762,2017-04-28,GM,"$1,001 - $15,000",2017-11-13,8000.5,0.2577944706270508,199.0,sen,Republican,"David A Perdue , Jr",SE
764,2017-03-14,WMT,"$1,001 - $15,000",2017-11-14,32500.5,0.2880372563006154,245.0,sen,Republican,"David A Perdue , Jr",SE
765,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE
767,2017-10-26,AXTA,"$1,001 - $15,000",2017-11-30,8000.5,0.11714889474060396,35.0,sen,Republican,"David A Perdue , Jr",SE
771,2015-08-07,XOM,"$1,001 - $15,000",2017-12-13,32500.5,0.0818690715296186,859.0,sen,Republican,"David A Perdue , Jr",SE
774,2017-11-20,DISCA,"$1,001 - $15,000",2017-12-13,175000.5,0.13997697118321534,23.0,sen,Republican,"David A Perdue , Jr",SE
775,2017-02-07,FEYE,"$1,001 - $15,000",2017-12-13,175000.5,0.2556255841899163,309.0,sen,Republican,"David A Perdue , Jr",SE
776,2017-11-13,HBI,"$1,001 - $15,000",2017-12-13,175000.5,0.10452419535773352,30.0,sen,Republican,"David A Perdue , Jr",SE
777,2017-12-12,MOS,"$1,001 - $15,000",2017-12-13,175000.5,-0.005237677774577517,1.0,sen,Republican,"David A Perdue , Jr",SE
778,2017-10-30,MRK,"$1,001 - $15,000",2017-12-13,175000.5,0.040212080116524516,44.0,sen,Republican,"David A Perdue , Jr",SE
779,2016-11-18,KHC,"$1,001 - $15,000",2017-12-26,32500.5,-0.0535562611695336,403.0,sen,Republican,"David A Perdue , Jr",SE
780,2015-05-06,SYY,"$15,001 - $50,000",2019-09-30,8000.5,1.2073950189409204,1608.0,sen,Republican,"David A Perdue , Jr",SE
781,2015-05-06,SYY,"$15,001 - $50,000",2019-09-30,8000.5,1.2073950189409204,1608.0,sen,Republican,"David A Perdue , Jr",SE
782,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE
784,2015-05-06,SYY,"$15,001 - $50,000",2019-09-30,8000.5,1.2073950189409204,1608.0,sen,Republican,"David A Perdue , Jr",SE
786,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE
787,2016-12-16,ENB,"$1,001 - $15,000",2018-01-30,8000.5,-0.1435551008529461,410.0,sen,Republican,"David A Perdue , Jr",SE
788,2017-09-01,TRP,"$1,001 - $15,000",2019-04-18,8000.5,-0.0802359515985795,594.0,sen,Republican,"David A Perdue , Jr",SE
789,2016-04-20,TRGP,"$1,001 - $15,000",2019-02-27,8000.5,0.07938607905053914,1043.0,sen,Republican,"David A Perdue , Jr",SE
790,2016-12-15,WMB,"$15,001 - $50,000",2020-02-19,8000.5,-0.2599588387364942,1161.0,sen,Republican,"David A Perdue , Jr",SE
791,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE
792,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE
794,2017-03-23,KMI,"$1,001 - $15,000",2018-06-21,8000.5,-0.18865247485027764,455.0,sen,Republican,"David A Perdue , Jr",SE
795,2017-12-13,SPY,"$100,001 - $250,000",2018-01-16,32500.5,0.038313031755213216,34.0,sen,Republican,"David A Perdue , Jr",SE
798,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE
801,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE
803,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE
804,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE
805,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE
806,2016-12-16,ENB,"$1,001 - $15,000",2018-01-30,8000.5,-0.1435551008529461,410.0,sen,Republican,"David A Perdue , Jr",SE
807,2016-12-16,ENB,"$1,001 - $15,000",2018-01-30,8000.5,-0.1435551008529461,410.0,sen,Republican,"David A Perdue , Jr",SE
808,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE
809,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE
810,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE
811,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE
812,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE
813,2018-01-16,XOM,"$15,001 - $50,000",2018-02-13,32500.5,-0.12268596089665605,28.0,sen,Republican,"David A Perdue , Jr",SE
814,2016-03-31,KN,"$1,001 - $15,000",2019-01-08,8000.5,-0.03186646939067304,1013.0,sen,Republican,"David A Perdue , Jr",SE
815,2016-03-31,KN,"$1,001 - $15,000",2019-01-08,8000.5,-0.03186646939067304,1013.0,sen,Republican,"David A Perdue , Jr",SE
816,2016-06-27,BAC,"$1,001 - $15,000",2018-08-16,8000.5,1.5221673681157717,780.0,sen,Republican,"David A Perdue , Jr",SE
817,2016-06-27,BAC,"$1,001 - $15,000",2018-08-16,8000.5,1.5221673681157717,780.0,sen,Republican,"David A Perdue , Jr",SE
818,2018-01-16,XOM,"$15,001 - $50,000",2018-02-13,32500.5,-0.12268596089665605,28.0,sen,Republican,"David A Perdue , Jr",SE
819,2016-03-31,KN,"$1,001 - $15,000",2019-01-08,8000.5,-0.03186646939067304,1013.0,sen,Republican,"David A Perdue , Jr",SE
820,2016-03-31,KN,"$1,001 - $15,000",2019-01-08,8000.5,-0.03186646939067304,1013.0,sen,Republican,"David A Perdue , Jr",SE
821,2016-03-31,KN,"$1,001 - $15,000",2019-01-08,8000.5,-0.03186646939067304,1013.0,sen,Republican,"David A Perdue , Jr",SE
822,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE
824,2017-05-17,PFE,"$1,001 - $15,000",2018-11-20,32500.5,0.3506049218469654,552.0,sen,Republican,"David A Perdue , Jr",SE
825,2018-01-16,DISCA,"$100,001 - $250,000",2018-02-26,8000.5,0.02609047581465673,41.0,sen,Republican,"David A Perdue , Jr",SE
827,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE
828,2016-12-15,WMB,"$15,001 - $50,000",2020-02-19,8000.5,-0.2599588387364942,1161.0,sen,Republican,"David A Perdue , Jr",SE
829,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE
830,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE
831,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE
832,2017-08-24,URBN,"$1,001 - $15,000",2018-04-02,8000.5,0.8454999923706055,221.0,sen,Republican,"David A Perdue , Jr",SE
836,2017-12-26,DUK,"$1,001 - $15,000",2018-04-17,32500.5,-0.06100476755032275,112.0,sen,Republican,"David A Perdue , Jr",SE
840,2018-02-06,FEYE,"$1,001 - $15,000",2018-05-02,8000.5,0.2944870436721612,85.0,sen,Republican,"David A Perdue , Jr",SE
841,2018-02-06,FEYE,"$1,001 - $15,000",2018-05-02,8000.5,0.2944870436721612,85.0,sen,Republican,"David A Perdue , Jr",SE
842,2018-02-06,FEYE,"$1,001 - $15,000",2018-05-02,8000.5,0.2944870436721612,85.0,sen,Republican,"David A Perdue , Jr",SE
850,2016-06-27,BAC,"$1,001 - $15,000",2018-08-16,8000.5,1.5221673681157717,780.0,sen,Republican,"David A Perdue , Jr",SE
857,2016-09-12,SBUX,"$1,001 - $15,000",2018-07-19,32500.5,-0.06159749567316682,675.0,sen,Republican,"David A Perdue , Jr",SE
864,2017-03-23,KMI,"$1,001 - $15,000",2018-06-21,8000.5,-0.18865247485027764,455.0,sen,Republican,"David A Perdue , Jr",SE
865,2018-01-05,OKE,"$1,001 - $15,000",2019-05-03,8000.5,0.19318583216298704,483.0,sen,Republican,"David A Perdue , Jr",SE
868,2018-06-04,DISCA,"$1,001 - $15,000",2018-11-27,32500.5,0.4286391153519949,176.0,sen,Republican,"David A Perdue , Jr",SE
869,2018-06-04,DISCA,"$1,001 - $15,000",2018-11-27,32500.5,0.4286391153519949,176.0,sen,Republican,"David A Perdue , Jr",SE
873,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.0358288905924877,1097.0,sen,Republican,"David A Perdue , Jr",SE
874,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.0358288905924877,1097.0,sen,Republican,"David A Perdue , Jr",SE
876,2016-04-22,LYV,"$1,001 - $15,000",2019-04-24,32500.5,2.0358288905924877,1097.0,sen,Republican,"David A Perdue , Jr",SE
877,2016-09-12,SBUX,"$1,001 - $15,000",2018-07-19,32500.5,-0.06159749567316682,675.0,sen,Republican,"David A Perdue , Jr",SE
879,2016-03-31,KN,"$1,001 - $15,000",2019-01-08,8000.5,-0.03186646939067304,1013.0,sen,Republican,"David A Perdue , Jr",SE
880,2016-03-31,KN,"$1,001 - $15,000",2019-01-08,8000.5,-0.03186646939067304,1013.0,sen,Republican,"David A Perdue , Jr",SE
883,2018-01-16,MOS,"$100,001 - $250,000",2019-02-19,32500.5,0.2570092833211871,399.0,sen,Republican,"David A Perdue , Jr",SE
886,2018-05-10,GLW,"$1,001 - $15,000",2019-02-19,8000.5,0.25,285.0,sen,Republican,"David A Perdue , Jr",SE
887,2018-05-10,GLW,"$1,001 - $15,000",2019-02-19,8000.5,0.25,285.0,sen,Republican,"David A Perdue , Jr",SE
888,2018-01-16,MOS,"$100,001 - $250,000",2019-02-19,32500.5,0.2570092833211871,399.0,sen,Republican,"David A Perdue , Jr",SE
889,2018-06-04,DISCA,"$1,001 - $15,000",2018-11-27,32500.5,0.4286391153519949,176.0,sen,Republican,"David A Perdue , Jr",SE
890,2018-06-04,DISCA,"$1,001 - $15,000",2018-11-27,32500.5,0.4286391153519949,176.0,sen,Republican,"David A Perdue , Jr",SE
891,2018-01-16,MOS,"$100,001 - $250,000",2019-02-19,32500.5,0.2570092833211871,399.0,sen,Republican,"David A Perdue , Jr",SE
893,2018-01-16,MOS,"$100,001 - $250,000",2019-02-19,32500.5,0.2570092833211871,399.0,sen,Republican,"David A Perdue , Jr",SE
895,2017-05-17,PFE,"$1,001 - $15,000",2018-11-20,32500.5,0.3506049218469654,552.0,sen,Republican,"David A Perdue , Jr",SE
896,2018-01-16,MOS,"$100,001 - $250,000",2019-02-19,32500.5,0.2570092833211871,399.0,sen,Republican,"David A Perdue , Jr",SE
897,2018-01-16,MOS,"$100,001 - $250,000",2019-02-19,32500.5,0.2570092833211871,399.0,sen,Republican,"David A Perdue , Jr",SE
898,2018-01-16,MOS,"$100,001 - $250,000",2019-02-19,32500.5,0.2570092833211871,399.0,sen,Republican,"David A Perdue , Jr",SE
899,2018-01-16,MOS,"$100,001 - $250,000",2019-02-19,32500.5,0.2570092833211871,399.0,sen,Republican,"David A Perdue , Jr",SE
900,2018-01-16,MOS,"$100,001 - $250,000",2019-02-19,32500.5,0.2570092833211871,399.0,sen,Republican,"David A Perdue , Jr",SE
902,2016-06-27,BAC,"$1,001 - $15,000",2018-08-16,8000.5,1.5221673681157717,780.0,sen,Republican,"David A Perdue , Jr",SE
903,2018-01-16,MOS,"$100,001 - $250,000",2019-02-19,32500.5,0.2570092833211871,399.0,sen,Republican,"David A Perdue , Jr",SE
904,2018-06-04,DISCA,"$1,001 - $15,000",2018-11-27,32500.5,0.4286391153519949,176.0,sen,Republican,"David A Perdue , Jr",SE
905,2016-12-15,WMB,"$15,001 - $50,000",2020-02-19,8000.5,-0.2599588387364942,1161.0,sen,Republican,"David A Perdue , Jr",SE
907,2016-04-27,AAPL,"$1,001 - $15,000",2018-11-01,8000.5,1.271723593477593,918.0,sen,Republican,"David A Perdue , Jr",SE
908,2018-01-05,OKE,"$1,001 - $15,000",2019-05-03,8000.5,0.19318583216298704,483.0,sen,Republican,"David A Perdue , Jr",SE
909,2018-01-05,OKE,"$1,001 - $15,000",2019-05-03,8000.5,0.19318583216298704,483.0,sen,Republican,"David A Perdue , Jr",SE
910,2018-06-04,DISCA,"$1,001 - $15,000",2018-11-27,32500.5,0.4286391153519949,176.0,sen,Republican,"David A Perdue , Jr",SE
912,2016-12-15,WMB,"$15,001 - $50,000",2020-02-19,8000.5,-0.2599588387364942,1161.0,sen,Republican,"David A Perdue , Jr",SE
913,2016-12-15,WMB,"$15,001 - $50,000",2020-02-19,8000.5,-0.2599588387364942,1161.0,sen,Republican,"David A Perdue , Jr",SE
914,2017-09-01,TRP,"$1,001 - $15,000",2019-04-18,8000.5,-0.0802359515985795,594.0,sen,Republican,"David A Perdue , Jr",SE
915,2017-05-17,PFE,"$1,001 - $15,000",2018-11-20,32500.5,0.3506049218469654,552.0,sen,Republican,"David A Perdue , Jr",SE
916,2018-04-24,MRK,"$1,001 - $15,000",2020-04-14,32500.5,0.3785986959938212,721.0,sen,Republican,"David A Perdue , Jr",SE
917,2018-06-04,DISCA,"$1,001 - $15,000",2018-11-27,32500.5,0.4286391153519949,176.0,sen,Republican,"David A Perdue , Jr",SE
918,2018-05-10,GLW,"$1,001 - $15,000",2019-02-19,8000.5,0.25,285.0,sen,Republican,"David A Perdue , Jr",SE
919,2018-06-04,DISCA,"$1,001 - $15,000",2018-11-27,32500.5,0.4286391153519949,176.0,sen,Republican,"David A Perdue , Jr",SE
920,2018-01-16,MOS,"$100,001 - $250,000",2019-02-19,32500.5,0.2570092833211871,399.0,sen,Republican,"David A Perdue , Jr",SE
921,2018-01-16,MOS,"$100,001 - $250,000",2019-02-19,32500.5,0.2570092833211871,399.0,sen,Republican,"David A Perdue , Jr",SE
922,2017-05-17,PFE,"$1,001 - $15,000",2018-11-20,32500.5,0.3506049218469654,552.0,sen,Republican,"David A Perdue , Jr",SE
923,2018-06-04,DISCA,"$1,001 - $15,000",2018-11-27,32500.5,0.4286391153519949,176.0,sen,Republican,"David A Perdue , Jr",SE
924,2018-06-04,DISCA,"$1,001 - $15,000",2018-11-27,32500.5,0.4286391153519949,176.0,sen,Republican,"David A Perdue , Jr",SE
925,2018-06-04,DISCA,"$1,001 - $15,000",2018-11-27,32500.5,0.4286391153519949,176.0,sen,Republican,"David A Perdue , Jr",SE
926,2018-06-04,DISCA,"$1,001 - $15,000",2018-11-27,32500.5,0.4286391153519949,176.0,sen,Republican,"David A Perdue , Jr",SE
927,2015-08-04,VLP,"$1,001 - $15,000",2018-12-20,8000.5,-0.09261251795816174,1234.0,sen,Republican,"David A Perdue , Jr",SE
928,2016-12-15,WMB,"$15,001 - $50,000",2020-02-19,8000.5,-0.2599588387364942,1161.0,sen,Republican,"David A Perdue , Jr",SE
929,2017-12-26,IP,"$1,001 - $15,000",2018-10-24,32500.5,-0.3096190529109957,302.0,sen,Republican,"David A Perdue , Jr",SE
930,2018-06-04,DISCA,"$1,001 - $15,000",2018-11-27,32500.5,0.4286391153519949,176.0,sen,Republican,"David A Perdue , Jr",SE
931,2018-01-16,MOS,"$100,001 - $250,000",2019-02-19,32500.5,0.2570092833211871,399.0,sen,Republican,"David A Perdue , Jr",SE
932,2017-05-17,PFE,"$1,001 - $15,000",2018-11-20,32500.5,0.3506049218469654,552.0,sen,Republican,"David A Perdue , Jr",SE
933,2018-04-24,MRK,"$1,001 - $15,000",2020-04-14,32500.5,0.3785986959938212,721.0,sen,Republican,"David A Perdue , Jr",SE
934,2018-06-04,DISCA,"$1,001 - $15,000",2018-11-27,32500.5,0.4286391153519949,176.0,sen,Republican,"David A Perdue , Jr",SE
935,2017-05-17,PFE,"$1,001 - $15,000",2018-11-20,32500.5,0.3506049218469654,552.0,sen,Republican,"David A Perdue , Jr",SE
936,2018-06-04,DISCA,"$1,001 - $15,000",2018-11-27,32500.5,0.4286391153519949,176.0,sen,Republican,"David A Perdue , Jr",SE
937,2017-05-17,PFE,"$1,001 - $15,000",2018-11-20,32500.5,0.3506049218469654,552.0,sen,Republican,"David A Perdue , Jr",SE
938,2017-05-17,PFE,"$1,001 - $15,000",2018-11-20,32500.5,0.3506049218469654,552.0,sen,Republican,"David A Perdue , Jr",SE
940,2017-05-17,PFE,"$1,001 - $15,000",2018-11-20,32500.5,0.3506049218469654,552.0,sen,Republican,"David A Perdue , Jr",SE
941,2016-04-27,AAPL,"$1,001 - $15,000",2018-11-01,8000.5,1.271723593477593,918.0,sen,Republican,"David A Perdue , Jr",SE
942,2016-04-27,AAPL,"$1,001 - $15,000",2018-11-01,8000.5,1.271723593477593,918.0,sen,Republican,"David A Perdue , Jr",SE
943,2018-06-04,DISCA,"$1,001 - $15,000",2018-11-27,32500.5,0.4286391153519949,176.0,sen,Republican,"David A Perdue , Jr",SE
944,2017-05-17,PFE,"$1,001 - $15,000",2018-11-20,32500.5,0.3506049218469654,552.0,sen,Republican,"David A Perdue , Jr",SE
945,2018-06-04,DISCA,"$1,001 - $15,000",2018-11-27,32500.5,0.4286391153519949,176.0,sen,Republican,"David A Perdue , Jr",SE
946,2018-06-04,DISCA,"$1,001 - $15,000",2018-11-27,32500.5,0.4286391153519949,176.0,sen,Republican,"David A Perdue , Jr",SE
947,2018-01-16,MOS,"$100,001 - $250,000",2019-02-19,32500.5,0.2570092833211871,399.0,sen,Republican,"David A Perdue , Jr",SE
948,2018-01-16,MOS,"$100,001 - $250,000",2019-02-19,32500.5,0.2570092833211871,399.0,sen,Republican,"David A Perdue , Jr",SE
949,2017-05-17,PFE,"$1,001 - $15,000",2018-11-20,32500.5,0.3506049218469654,552.0,sen,Republican,"David A Perdue , Jr",SE
950,2018-06-04,DISCA,"$1,001 - $15,000",2018-11-27,32500.5,0.4286391153519949,176.0,sen,Republican,"David A Perdue , Jr",SE
951,2018-06-04,DISCA,"$1,001 - $15,000",2018-11-27,32500.5,0.4286391153519949,176.0,sen,Republican,"David A Perdue , Jr",SE
952,2018-08-16,FEYE,"$1,001 - $15,000",2018-11-08,8000.5,0.3762102051197801,84.0,sen,Republican,"David A Perdue , Jr",SE
953,2018-08-16,FEYE,"$1,001 - $15,000",2018-11-08,8000.5,0.3762102051197801,84.0,sen,Republican,"David A Perdue , Jr",SE
954,2018-08-16,FEYE,"$1,001 - $15,000",2018-11-08,8000.5,0.3762102051197801,84.0,sen,Republican,"David A Perdue , Jr",SE
955,2018-08-16,FEYE,"$1,001 - $15,000",2018-11-08,8000.5,0.3762102051197801,84.0,sen,Republican,"David A Perdue , Jr",SE
956,2018-06-04,DISCA,"$1,001 - $15,000",2018-11-27,32500.5,0.4286391153519949,176.0,sen,Republican,"David A Perdue , Jr",SE
957,2018-06-04,DISCA,"$1,001 - $15,000",2018-11-27,32500.5,0.4286391153519949,176.0,sen,Republican,"David A Perdue , Jr",SE
958,2017-05-17,PFE,"$1,001 - $15,000",2018-11-20,32500.5,0.3506049218469654,552.0,sen,Republican,"David A Perdue , Jr",SE
959,2017-05-17,PFE,"$1,001 - $15,000",2018-11-20,32500.5,0.3506049218469654,552.0,sen,Republican,"David A Perdue , Jr",SE
960,2016-03-31,KN,"$1,001 - $15,000",2019-01-08,8000.5,-0.03186646939067304,1013.0,sen,Republican,"David A Perdue , Jr",SE
961,2017-05-17,PFE,"$1,001 - $15,000",2018-11-20,32500.5,0.3506049218469654,552.0,sen,Republican,"David A Perdue , Jr",SE
962,2018-06-04,DISCA,"$1,001 - $15,000",2018-11-27,32500.5,0.4286391153519949,176.0,sen,Republican,"David A Perdue , Jr",SE
963,2016-03-31,KN,"$1,001 - $15,000",2019-01-08,8000.5,-0.03186646939067304,1013.0,sen,Republican,"David A Perdue , Jr",SE
964,2018-01-16,MOS,"$100,001 - $250,000",2019-02-19,32500.5,0.2570092833211871,399.0,sen,Republican,"David A Perdue , Jr",SE
965,2018-01-16,MOS,"$100,001 - $250,000",2019-02-19,32500.5,0.2570092833211871,399.0,sen,Republican,"David A Perdue , Jr",SE
966,2018-01-16,MOS,"$100,001 - $250,000",2019-02-19,32500.5,0.2570092833211871,399.0,sen,Republican,"David A Perdue , Jr",SE
967,2018-06-04,DISCA,"$1,001 - $15,000",2018-11-27,32500.5,0.4286391153519949,176.0,sen,Republican,"David A Perdue , Jr",SE
968,2015-08-04,VLP,"$1,001 - $15,000",2018-12-20,8000.5,-0.09261251795816174,1234.0,sen,Republican,"David A Perdue , Jr",SE
969,2017-05-17,PFE,"$1,001 - $15,000",2018-11-20,32500.5,0.3506049218469654,552.0,sen,Republican,"David A Perdue , Jr",SE
