,Unnamed: 0,transaction_date,ticker,amount,sell_date,weight,gain,holding_time,type_y,party,name,region,sector
1937,713,2020-06-16,GIS,"$1,001 - $15,000",2021-08-02,8000.5,-0.039164944939084,412.0,rep,Democrat,Zoe Lofgren,W,Consumer Defensive
1938,714,2021-08-09,CVS,"$1,001 - $15,000",2021-08-24,8000.5,0.0264543293612828,15.0,rep,Democrat,Zoe Lofgren,W,Healthcare
1939,715,2020-10-22,IAU,"$1,001 - $15,000",2021-01-21,8000.5,-0.0192625415520149,91.0,rep,Republican,"Charles J. ""Chuck"" Fleischmann",SE,none
1940,716,2021-01-21,MBB,"$1,001 - $15,000",2021-07-22,8000.5,-0.0150649208215789,182.0,rep,Republican,"Charles J. ""Chuck"" Fleischmann",SE,none
1941,717,2021-01-21,IBTD,"$1,001 - $15,000",2021-07-22,8000.5,-0.002333701597781,182.0,rep,Republican,"Charles J. ""Chuck"" Fleischmann",SE,none
1942,718,2021-04-22,IEMG,"$1,001 - $15,000",2021-07-22,8000.5,-0.0016866085294804,91.0,rep,Republican,"Charles J. ""Chuck"" Fleischmann",SE,none
1943,719,2021-04-22,IGLB,"$1,001 - $15,000",2021-07-22,8000.5,0.0520740381189132,91.0,rep,Republican,"Charles J. ""Chuck"" Fleischmann",SE,none
1944,720,2020-02-14,PSNL,"$15,001 - $50,000",2020-04-22,8000.5,-0.0943215075580293,68.0,rep,Republican,Brian Mast,SE,Healthcare
1945,721,2020-03-27,SBUX,"$1,001 - $15,000",2020-04-17,8000.5,0.1621947954507921,21.0,rep,Republican,James E. Banks,MW,Consumer Cyclical
1946,722,2020-04-24,SBUX,"$1,001 - $15,000",2020-05-18,8000.5,0.0086001787527323,24.0,rep,Republican,James E. Banks,MW,Consumer Cyclical
1947,723,2020-08-19,SBUX,"$1,001 - $15,000",2020-08-25,8000.5,0.0655674886947268,6.0,rep,Republican,James E. Banks,MW,Consumer Cyclical
1948,724,2020-08-26,F,"$1,001 - $15,000",2020-08-28,8000.5,0.0175952906948167,2.0,rep,Republican,James E. Banks,MW,Consumer Cyclical
1949,728,2020-01-27,GS,"$1,001 - $15,000",2020-03-12,8000.5,-0.3672629836987769,45.0,rep,Democrat,Donald Sternoff Beyer,SE,Financial Services
1950,729,2020-02-14,C,"$1,001 - $15,000",2020-03-23,8000.5,-0.5508313367378824,38.0,rep,Democrat,Donald Sternoff Beyer,SE,Financial Services
1951,733,2020-02-14,MSFT,"$1,001 - $15,000",2020-04-20,8000.5,-0.055516634508094,66.0,rep,Democrat,Donald Sternoff Beyer,SE,Technology
1952,735,2020-01-24,DAL,"$1,001 - $15,000",2020-04-22,8000.5,-0.6179221426857608,89.0,rep,Democrat,Donald Sternoff Beyer,SE,Industrials
1953,736,2020-02-14,TDOC,"$1,001 - $15,000",2020-04-27,8000.5,0.7436700835915999,73.0,rep,Democrat,Donald Sternoff Beyer,SE,Healthcare
1954,737,2020-02-14,ACN,"$1,001 - $15,000",2020-04-27,8000.5,-0.1551066685443472,73.0,rep,Democrat,Donald Sternoff Beyer,SE,Technology
1955,738,2020-02-14,ROP,"$1,001 - $15,000",2020-04-27,8000.5,-0.1990681155153203,73.0,rep,Democrat,Donald Sternoff Beyer,SE,Industrials
1956,739,2020-02-19,ECL,"$1,001 - $15,000",2020-04-27,8000.5,-0.1084114084752703,68.0,rep,Democrat,Donald Sternoff Beyer,SE,Basic Materials
1957,740,2020-02-19,EL,"$1,001 - $15,000",2020-04-27,8000.5,-0.2243805985409069,68.0,rep,Democrat,Donald Sternoff Beyer,SE,Consumer Defensive
1958,741,2020-02-14,GH,"$1,001 - $15,000",2020-04-27,8000.5,-0.0626335257123256,73.0,rep,Democrat,Donald Sternoff Beyer,SE,Healthcare
1959,742,2020-02-14,ILMN,"$1,001 - $15,000",2020-04-27,8000.5,0.0523885067612481,73.0,rep,Democrat,Donald Sternoff Beyer,SE,Healthcare
1960,743,2020-01-28,ISRG,"$1,001 - $15,000",2020-04-27,8000.5,-0.0923770976917617,90.0,rep,Democrat,Donald Sternoff Beyer,SE,Healthcare
1961,744,2020-02-19,SPLK,"$1,001 - $15,000",2020-04-27,8000.5,-0.2386174312195861,68.0,rep,Democrat,Donald Sternoff Beyer,SE,Technology
1962,745,2020-02-14,SQ,"$1,001 - $15,000",2020-04-27,8000.5,-0.2236745814411298,73.0,rep,Democrat,Donald Sternoff Beyer,SE,Technology
1963,746,2020-01-09,UNH,"$1,001 - $15,000",2020-04-27,8000.5,-0.0008156829358279,109.0,rep,Democrat,Donald Sternoff Beyer,SE,Healthcare
1964,747,2020-02-18,VZ,"$1,001 - $15,000",2020-04-27,8000.5,-0.0017267911307991,69.0,rep,Democrat,Donald Sternoff Beyer,SE,Communication Services
1965,748,2020-02-19,DIS,"$1,001 - $15,000",2020-04-27,8000.5,-0.2493984765184735,68.0,rep,Democrat,Donald Sternoff Beyer,SE,Communication Services
1966,749,2020-01-27,EDIT,"$1,001 - $15,000",2020-04-27,8000.5,-0.0918841529465877,91.0,rep,Democrat,Donald Sternoff Beyer,SE,Healthcare
1967,750,2020-02-19,AMZN,"$1,001 - $15,000",2020-04-27,8000.5,0.0948198947916808,68.0,rep,Democrat,Donald Sternoff Beyer,SE,Consumer Cyclical
1968,751,2020-02-19,GOOG,"$1,001 - $15,000",2020-04-27,8000.5,-0.1642834800446866,68.0,rep,Democrat,Donald Sternoff Beyer,SE,Communication Services
1969,752,2020-02-18,AAPL,"$1,001 - $15,000",2020-04-27,8000.5,-0.1123197071230897,69.0,rep,Democrat,Donald Sternoff Beyer,SE,Technology
1970,754,2020-02-14,PEP,"$1,001 - $15,000",2020-04-28,8000.5,-0.0725899569371846,74.0,rep,Democrat,Donald Sternoff Beyer,SE,Consumer Defensive
1971,755,2020-02-18,NKE,"$1,001 - $15,000",2020-04-28,8000.5,-0.1294117347866881,70.0,rep,Democrat,Donald Sternoff Beyer,SE,Consumer Cyclical
1972,756,2020-02-14,NEE,"$1,001 - $15,000",2020-04-28,8000.5,-0.1408156954939017,74.0,rep,Democrat,Donald Sternoff Beyer,SE,Utilities
1973,757,2020-02-14,NSRGY,"$1,001 - $15,000",2020-04-28,8000.5,-0.0275849852014977,74.0,rep,Democrat,Donald Sternoff Beyer,SE,Consumer Defensive
1974,758,2020-02-14,NDAQ,"$1,001 - $15,000",2020-04-28,8000.5,-0.0429431841206689,74.0,rep,Democrat,Donald Sternoff Beyer,SE,Financial Services
1975,759,2020-01-27,MSCI,"$1,001 - $15,000",2020-04-28,8000.5,0.165072646629531,92.0,rep,Democrat,Donald Sternoff Beyer,SE,Financial Services
1976,760,2020-02-18,LDNXF,"$1,001 - $15,000",2020-04-28,8000.5,-0.1349509928003152,70.0,rep,Democrat,Donald Sternoff Beyer,SE,Financial Services
1977,761,2020-02-19,DAIUF,"$1,001 - $15,000",2020-04-28,8000.5,-0.161778253872796,69.0,rep,Democrat,Donald Sternoff Beyer,SE,
1978,762,2020-02-20,TRNO,"$1,001 - $15,000",2020-04-28,8000.5,-0.1169146106791166,68.0,rep,Democrat,Donald Sternoff Beyer,SE,Real Estate
1979,763,2020-01-16,FANUF,"$1,001 - $15,000",2020-04-28,8000.5,-0.1367151494166407,103.0,rep,Democrat,Donald Sternoff Beyer,SE,Industrials
1980,764,2020-02-19,TJX,"$1,001 - $15,000",2020-04-28,8000.5,-0.2306848598010606,69.0,rep,Democrat,Donald Sternoff Beyer,SE,Consumer Cyclical
1981,765,2020-02-14,CGNX,"$1,001 - $15,000",2020-04-28,8000.5,0.0388764921473361,74.0,rep,Democrat,Donald Sternoff Beyer,SE,Technology
1982,766,2020-02-14,TGT,"$1,001 - $15,000",2020-04-28,8000.5,-0.0396981682453249,74.0,rep,Democrat,Donald Sternoff Beyer,SE,Consumer Defensive
1983,767,2020-01-14,V,"$1,001 - $15,000",2020-05-01,8000.5,-0.1044631237375307,108.0,rep,Democrat,Donald Sternoff Beyer,SE,Financial Services
1984,768,2020-01-10,NVDA,"$1,001 - $15,000",2020-05-01,8000.5,0.1574164632536244,112.0,rep,Democrat,Donald Sternoff Beyer,SE,Technology
1985,769,2020-02-14,NVS,"$1,001 - $15,000",2020-05-04,8000.5,-0.1396087026207592,80.0,rep,Democrat,Donald Sternoff Beyer,SE,Healthcare
1986,770,2020-02-18,CYRX,"$1,001 - $15,000",2020-05-07,8000.5,0.1466666327582465,79.0,rep,Democrat,Donald Sternoff Beyer,SE,Industrials
1987,771,2020-03-12,IAU,"$1,001 - $15,000",2020-05-08,8000.5,0.08805868678981,57.0,rep,Democrat,Donald Sternoff Beyer,SE,none
1988,776,2020-06-24,ASML,"$1,001 - $15,000",2020-07-10,8000.5,0.0947785297967556,16.0,rep,Democrat,Donald Sternoff Beyer,SE,Technology
1989,777,2020-02-19,CME,"$1,001 - $15,000",2020-07-10,8000.5,-0.2067951983716114,142.0,rep,Democrat,Donald Sternoff Beyer,SE,Financial Services
1990,778,2020-05-20,REGN,"$1,001 - $15,000",2020-07-10,8000.5,0.0762189838385757,51.0,rep,Democrat,Donald Sternoff Beyer,SE,Healthcare
1991,779,2020-04-22,COST,"$1,001 - $15,000",2020-07-14,8000.5,0.0600477854242127,83.0,rep,Democrat,Donald Sternoff Beyer,SE,Consumer Defensive
1992,780,2020-01-28,PI,"$1,001 - $15,000",2020-07-27,8000.5,-0.119615848001858,181.0,rep,Democrat,Donald Sternoff Beyer,SE,Technology
1993,782,2020-07-10,NTLA,"$1,001 - $15,000",2020-08-26,8000.5,-0.1285174101040774,47.0,rep,Democrat,Donald Sternoff Beyer,SE,Healthcare
1994,786,2020-08-27,ROP,"$1,001 - $15,000",2020-10-08,8000.5,-0.0569779569919303,42.0,rep,Democrat,Donald Sternoff Beyer,SE,Industrials
1995,790,2020-02-14,NGL,"$1,001 - $15,000",2020-02-27,32500.5,-0.0888889068298522,13.0,rep,Republican,Kevin Hern,SW,Energy
1996,791,2020-06-10,XOM,"$1,001 - $15,000",2020-07-22,8000.5,-0.1389931037204481,42.0,rep,Republican,Kevin Hern,SW,Energy
1997,792,2020-02-14,ICE,"$1,001 - $15,000",2020-07-22,8000.5,-0.0082593748370502,159.0,rep,Republican,Kevin Hern,SW,Financial Services
1998,793,2020-04-09,BDX,"$1,001 - $15,000",2020-11-19,8000.5,-0.0587997705847665,224.0,rep,Republican,Kevin Hern,SW,Healthcare
1999,794,2020-07-27,SU,"$1,001 - $15,000",2020-11-19,8000.5,-0.0836795708703384,115.0,rep,Republican,Kevin Hern,SW,Energy
2000,795,2020-09-11,USAC,"$15,001 - $50,000",2020-09-16,175000.5,0.0231053610953046,5.0,rep,Republican,Mark Green,SE,Energy
2001,796,2020-09-16,MPLX,"$15,001 - $50,000",2020-11-09,375000.5,0.0799549582203664,54.0,rep,Republican,Mark Green,SE,Energy
2002,797,2020-09-16,SHLX,"$50,001 - $100,000",2020-11-09,75000.5,-0.1173520606777898,54.0,rep,Republican,Mark Green,SE,Energy
2003,798,2020-11-09,GLOP,"$1,001 - $15,000",2020-11-10,175000.5,-0.3081395131243188,1.0,rep,Republican,Mark Green,SE,Energy
2004,799,2020-03-12,DIS,"$1,001 - $15,000",2020-03-26,32500.5,0.1475874459435652,14.0,rep,Democrat,Gilbert Cisneros,W,Communication Services
2005,800,2020-03-12,BKNG,"$1,001 - $15,000",2020-03-18,8000.5,-0.0364339452706668,6.0,rep,Democrat,Gilbert Cisneros,W,Consumer Cyclical
2006,801,2020-03-12,DIS,"$1,001 - $15,000",2020-03-26,32500.5,0.1475874459435652,14.0,rep,Democrat,Gilbert Cisneros,W,Communication Services
2007,802,2020-03-16,LEVI,"$1,001 - $15,000",2020-09-29,8000.5,-0.0593639025836824,197.0,rep,Democrat,Susan A. Davis,W,Consumer Cyclical
2008,803,2020-06-02,PNC,"$15,001 - $50,000",2020-08-10,75000.5,-0.0452724788491211,69.0,rep,Republican,K. Michael Conaway,SW,Financial Services
2009,804,2020-06-01,USB,"$50,001 - $100,000",2020-08-10,75000.5,0.0212592701877706,70.0,rep,Republican,K. Michael Conaway,SW,Financial Services
2010,805,2019-12-31,NEE,"$1,001 - $15,000",2020-08-07,8000.5,0.1883878197360864,220.0,rep,Democrat,Joe Courtney,NE,Utilities
2011,806,2019-12-31,CB,"$1,001 - $15,000",2020-06-02,8000.5,-0.2181678396178382,154.0,rep,Democrat,Joe Courtney,NE,Financial Services
2012,807,2019-12-31,SYY,"$1,001 - $15,000",2020-03-18,8000.5,-0.6347907477582522,78.0,rep,Democrat,Joe Courtney,NE,Consumer Defensive
2013,808,2019-12-31,KDP,"$1,001 - $15,000",2020-08-07,8000.5,0.0234887177860683,220.0,rep,Democrat,Joe Courtney,NE,Consumer Defensive
2014,810,2019-12-31,CB,"$1,001 - $15,000",2020-06-02,8000.5,-0.2181678396178382,154.0,rep,Democrat,Joe Courtney,NE,Financial Services
2015,811,2020-02-10,C,"$1,001 - $15,000",2020-08-07,8000.5,-0.3358817953302235,179.0,rep,Democrat,Joe Courtney,NE,Financial Services
2016,812,2019-12-31,ABT,"$1,001 - $15,000",2020-08-07,8000.5,0.1654386673452254,220.0,rep,Democrat,Joe Courtney,NE,Healthcare
2017,813,2020-05-01,FISV,"$1,001 - $15,000",2020-08-07,8000.5,0.0365087647093204,98.0,rep,Democrat,Joe Courtney,NE,Technology
2018,814,2019-12-31,GOOGL,"$1,001 - $15,000",2020-08-07,8000.5,0.1186958083381553,220.0,rep,Democrat,Joe Courtney,NE,Communication Services
2019,815,2019-12-31,AMZN,"$1,001 - $15,000",2020-08-07,32500.5,0.7141419276162089,220.0,rep,Democrat,Joe Courtney,NE,Consumer Cyclical
2020,816,2019-12-31,DHR,"$1,001 - $15,000",2020-08-07,8000.5,0.3382851160689032,220.0,rep,Democrat,Joe Courtney,NE,Healthcare
2021,817,2019-12-31,AMT,"$1,001 - $15,000",2020-08-07,8000.5,0.1209206211021437,220.0,rep,Democrat,Joe Courtney,NE,Real Estate
2022,818,2019-12-31,STZ,"$1,001 - $15,000",2020-08-07,8000.5,-0.0921211896049489,220.0,rep,Democrat,Joe Courtney,NE,Consumer Defensive
2023,819,2019-12-31,ANTM,"$1,001 - $15,000",2020-08-07,8000.5,-0.0839982624895687,220.0,rep,Democrat,Joe Courtney,NE,Healthcare
2024,820,2020-05-01,BLL,"$1,001 - $15,000",2020-08-07,8000.5,0.1511964346389625,98.0,rep,Democrat,Joe Courtney,NE,Consumer Cyclical
2025,821,2019-12-31,DIS,"$1,001 - $15,000",2020-08-07,8000.5,-0.1016387451479521,220.0,rep,Democrat,Joe Courtney,NE,Communication Services
2026,822,2019-12-31,BLK,"$1,001 - $15,000",2020-08-07,8000.5,0.1700616434422661,220.0,rep,Democrat,Joe Courtney,NE,Financial Services
2027,823,2019-12-31,COST,"$1,001 - $15,000",2020-08-07,8000.5,0.1598733944190171,220.0,rep,Democrat,Joe Courtney,NE,Consumer Defensive
2028,824,2020-05-13,CVX,"$1,001 - $15,000",2020-08-07,8000.5,-0.0214204505282345,86.0,rep,Democrat,Joe Courtney,NE,Energy
2029,825,2019-12-31,CSCO,"$1,001 - $15,000",2020-08-07,8000.5,-0.0110508504882033,220.0,rep,Democrat,Joe Courtney,NE,Technology
2030,826,2019-12-31,AAPL,"$1,001 - $15,000",2020-08-07,8000.5,0.5135365961005466,220.0,rep,Democrat,Joe Courtney,NE,Technology
2031,827,2019-12-31,COF,"$1,001 - $15,000",2020-08-07,8000.5,-0.3610922392357409,220.0,rep,Democrat,Joe Courtney,NE,Financial Services
2032,828,2019-12-31,ZTS,"$1,001 - $15,000",2020-08-07,8000.5,0.200453324940135,220.0,rep,Democrat,Joe Courtney,NE,Healthcare
2033,829,2020-03-27,HLT,"$1,001 - $15,000",2020-08-07,8000.5,0.2104120766637734,133.0,rep,Democrat,Joe Courtney,NE,Consumer Cyclical
2034,830,2019-12-31,WMT,"$1,001 - $15,000",2020-08-07,8000.5,0.0936553788773876,220.0,rep,Democrat,Joe Courtney,NE,Consumer Defensive
2035,831,2019-12-31,V,"$1,001 - $15,000",2020-08-07,8000.5,0.045023986102564,220.0,rep,Democrat,Joe Courtney,NE,Financial Services
2036,832,2019-12-31,UNP,"$1,001 - $15,000",2020-08-07,8000.5,0.0118369349472871,220.0,rep,Democrat,Joe Courtney,NE,Industrials
2037,833,2019-12-31,TFC,"$1,001 - $15,000",2020-08-07,8000.5,-0.3064630400400977,220.0,rep,Democrat,Joe Courtney,NE,Financial Services
2038,834,2019-12-31,SHW,"$1,001 - $15,000",2020-08-07,8000.5,0.1254069581269485,220.0,rep,Democrat,Joe Courtney,NE,Basic Materials
2039,835,2019-12-31,ROST,"$1,001 - $15,000",2020-08-07,8000.5,-0.2317470894337799,220.0,rep,Democrat,Joe Courtney,NE,Consumer Cyclical
2040,836,2019-12-31,PLD,"$1,001 - $15,000",2020-08-07,8000.5,0.1787076555334336,220.0,rep,Democrat,Joe Courtney,NE,Real Estate
2041,837,2019-12-31,TMO,"$1,001 - $15,000",2020-08-07,8000.5,0.2753716649726547,220.0,rep,Democrat,Joe Courtney,NE,Healthcare
2042,838,2019-12-31,NEE,"$1,001 - $15,000",2020-08-07,8000.5,0.1883878197360864,220.0,rep,Democrat,Joe Courtney,NE,Utilities
2043,839,2020-03-18,PEP,"$1,001 - $15,000",2020-08-07,8000.5,0.1308303635773759,142.0,rep,Democrat,Joe Courtney,NE,Consumer Defensive
2044,840,2019-12-31,HON,"$1,001 - $15,000",2020-08-07,8000.5,-0.1236723129358668,220.0,rep,Democrat,Joe Courtney,NE,Industrials
2045,841,2019-12-31,JPM,"$1,001 - $15,000",2020-08-07,8000.5,-0.2870875064225932,220.0,rep,Democrat,Joe Courtney,NE,Financial Services
2046,842,2019-12-31,KDP,"$1,001 - $15,000",2020-08-07,8000.5,0.0234887177860683,220.0,rep,Democrat,Joe Courtney,NE,Consumer Defensive
2047,843,2019-12-31,HD,"$1,001 - $15,000",2020-08-07,8000.5,0.2438868420861401,220.0,rep,Democrat,Joe Courtney,NE,Consumer Cyclical
2048,844,2019-12-31,MCHP,"$1,001 - $15,000",2020-08-07,8000.5,-0.0549083263270935,220.0,rep,Democrat,Joe Courtney,NE,Technology
2049,845,2019-12-31,MSFT,"$1,001 - $15,000",2020-08-07,8000.5,0.3473684200341228,220.0,rep,Democrat,Joe Courtney,NE,Technology
2050,846,2019-12-31,LMT,"$1,001 - $15,000",2020-08-07,8000.5,-0.0096564017629939,220.0,rep,Democrat,Joe Courtney,NE,Industrials
2051,847,2020-03-02,DEO,"$1,001 - $15,000",2020-07-27,8000.5,-0.0036391017681818,147.0,rep,Democrat,Dwight Evans,NE,Consumer Defensive
2052,848,2020-03-02,T,"$1,001 - $15,000",2020-07-28,8000.5,-0.2014523859505049,148.0,rep,Democrat,Dwight Evans,NE,Communication Services
2053,849,2020-03-18,COST,"$1,001 - $15,000",2020-04-22,8000.5,0.0062439461064532,35.0,rep,Democrat,Ed Perlmutter,W,Consumer Defensive
2054,850,2020-06-10,PFE,"$1,001 - $15,000",2020-09-01,8000.5,0.0267260651360878,83.0,rep,Democrat,Ed Perlmutter,W,Healthcare
2055,851,2020-07-15,GILD,"$1,001 - $15,000",2020-09-01,8000.5,-0.1411611151915127,48.0,rep,Democrat,Ed Perlmutter,W,Healthcare
2056,852,2020-06-10,VZ,"$1,001 - $15,000",2020-09-01,8000.5,0.019121457793972,83.0,rep,Democrat,Ed Perlmutter,W,Communication Services
2057,853,2020-06-10,MSFT,"$1,001 - $15,000",2020-09-23,8000.5,0.0190510062475455,105.0,rep,Democrat,Ed Perlmutter,W,Technology
2058,854,2020-06-10,MSFT,"$1,001 - $15,000",2020-09-23,8000.5,0.0190510062475455,105.0,rep,Democrat,Ed Perlmutter,W,Technology
2059,855,2020-06-29,NEM,"$1,001 - $15,000",2020-11-18,8000.5,0.0339267790846956,142.0,rep,Democrat,Ed Perlmutter,W,Basic Materials
2060,856,2020-06-29,NEM,"$1,001 - $15,000",2020-11-18,8000.5,0.0339267790846956,142.0,rep,Democrat,Ed Perlmutter,W,Basic Materials
2061,857,2021-05-11,BABA,"$1,001 - $15,000",2021-07-07,8000.5,-0.0604390847759498,57.0,rep,Democrat,Ed Perlmutter,W,Consumer Cyclical
2062,858,2021-05-11,GOOG,"$1,001 - $15,000",2021-07-07,8000.5,0.1268170090542337,57.0,rep,Democrat,Ed Perlmutter,W,Communication Services
2063,859,2021-05-11,BABA,"$1,001 - $15,000",2021-07-07,8000.5,-0.0604390847759498,57.0,rep,Democrat,Ed Perlmutter,W,Consumer Cyclical
2064,860,2019-12-03,BABA,"$1,001 - $15,000",2019-12-05,8000.5,0.0261672973998365,2.0,sen,Republican,Roger W. Marshall,MW,Consumer Cyclical
2065,861,2019-12-03,AAPL,"$1,001 - $15,000",2019-12-06,8000.5,0.0433994169137361,3.0,sen,Republican,Roger W. Marshall,MW,Technology
2066,862,2019-11-06,YETI,"$1,001 - $15,000",2019-12-12,8000.5,0.1012040565141263,36.0,sen,Republican,Roger W. Marshall,MW,Consumer Cyclical
2067,863,2020-05-04,YETI,"$1,001 - $15,000",2020-05-07,8000.5,0.0686792337669516,3.0,sen,Republican,Roger W. Marshall,MW,Consumer Cyclical
2068,864,2020-05-04,AMD,"$1,001 - $15,000",2020-05-12,8000.5,0.0228309915694176,8.0,sen,Republican,Roger W. Marshall,MW,Technology
2069,865,2020-05-04,BABA,"$1,001 - $15,000",2020-06-09,8000.5,0.1546953087544022,36.0,sen,Republican,Roger W. Marshall,MW,Consumer Cyclical
2070,866,2020-05-04,BABA,"$1,001 - $15,000",2020-06-09,8000.5,0.1546953087544022,36.0,sen,Republican,Roger W. Marshall,MW,Consumer Cyclical
2071,867,2020-05-19,ROKU,"$1,001 - $15,000",2020-07-08,8000.5,0.1529046576198958,50.0,sen,Republican,Roger W. Marshall,MW,Communication Services
2072,868,2020-05-05,DIS,"$1,001 - $15,000",2020-07-08,8000.5,0.1543638084343992,64.0,sen,Republican,Roger W. Marshall,MW,Communication Services
2073,869,2020-05-07,GILD,"$1,001 - $15,000",2020-07-08,8000.5,-0.025769874813443,62.0,sen,Republican,Roger W. Marshall,MW,Healthcare
2074,870,2020-09-02,INTC,"$1,001 - $15,000",2020-09-15,8000.5,-0.0430622009569378,13.0,sen,Republican,Roger W. Marshall,MW,Technology
2075,871,2020-09-03,MSFT,"$1,001 - $15,000",2020-09-15,8000.5,-0.0392084866673084,12.0,sen,Republican,Roger W. Marshall,MW,Technology
2076,872,2020-09-04,ROKU,"$1,001 - $15,000",2020-09-15,8000.5,0.0538427891512311,11.0,sen,Republican,Roger W. Marshall,MW,Communication Services
2077,874,2020-05-14,GLD,"$1,001 - $15,000",2020-08-25,8000.5,0.1117109829305806,103.0,rep,Democrat,Raúl M. Grijalva,SW,none
2078,875,2020-01-03,BIF,"$1,001 - $15,000",2020-03-10,8000.5,-0.1417591666955103,67.0,rep,Democrat,Kathy Castor,SE,Financial Services
2079,876,2020-05-19,LUV,"$1,001 - $15,000",2020-07-14,8000.5,0.2007944874939168,56.0,rep,Democrat,Kathy Castor,SE,Industrials
2080,877,2020-05-19,AAL,"$1,001 - $15,000",2020-07-14,8000.5,0.2002073944777708,56.0,rep,Democrat,Kathy Castor,SE,Industrials
2081,878,2020-05-19,LUV,"$1,001 - $15,000",2020-07-14,8000.5,0.2007944874939168,56.0,rep,Democrat,Kathy Castor,SE,Industrials
2082,879,2021-03-04,TSLA,"$1,001 - $15,000",2021-03-31,8000.5,0.0748101024261926,27.0,rep,Republican,Ashley Hinson Arenholz,MW,Consumer Cyclical
2083,880,2020-04-03,USFD,"$1,001 - $15,000",2020-04-06,8000.5,0.219061086636561,3.0,rep,Republican,Adam Kinzinger,MW,Consumer Defensive
2084,883,2020-04-07,USFD,"$1,001 - $15,000",2020-04-20,8000.5,0.0364614839834013,13.0,rep,Republican,Adam Kinzinger,MW,Consumer Defensive
2085,884,2020-04-23,AAL,"$1,001 - $15,000",2020-04-23,8000.5,0.0,0.0,rep,Republican,Adam Kinzinger,MW,Industrials
2086,885,2020-05-04,USFD,"$1,001 - $15,000",2020-05-26,8000.5,-0.0305918051160369,22.0,rep,Republican,Adam Kinzinger,MW,Consumer Defensive
2087,886,2020-05-26,AAL,"$1,001 - $15,000",2020-06-01,8000.5,-0.002693059759508,6.0,rep,Republican,Adam Kinzinger,MW,Industrials
2088,887,2020-06-04,USFD,"$1,001 - $15,000",2020-06-23,8000.5,-0.0194220670562681,19.0,rep,Republican,Adam Kinzinger,MW,Consumer Defensive
2089,888,2019-02-15,ITUB,"$1,001 - $15,000",2019-06-24,8000.5,-0.0691698583642977,129.0,rep,Democrat,Donna Shalala,SE,Financial Services
2090,890,2019-02-06,PATK,"$1,001 - $15,000",2019-03-19,8000.5,0.1263763601792182,41.0,rep,Democrat,Donna Shalala,SE,Consumer Cyclical
2091,891,2019-01-23,RCII,"$1,001 - $15,000",2019-03-19,8000.5,0.1427742923492845,55.0,rep,Democrat,Donna Shalala,SE,Industrials
2092,892,2019-01-09,TMHC,"$1,001 - $15,000",2019-04-03,8000.5,-0.0654857417236883,84.0,rep,Democrat,Donna Shalala,SE,Consumer Cyclical
2093,893,2019-02-06,CCS,"$1,001 - $15,000",2019-04-03,8000.5,-0.0071760266974053,56.0,rep,Democrat,Donna Shalala,SE,Consumer Cyclical
2094,895,2019-02-15,AAGIY,"$1,001 - $15,000",2019-06-24,32500.5,0.1203286766660334,129.0,rep,Democrat,Donna Shalala,SE,Financial Services
2095,896,2019-02-15,BAYRY,"$1,001 - $15,000",2019-04-11,8000.5,-0.1181346564469671,55.0,rep,Democrat,Donna Shalala,SE,Healthcare
2096,897,2019-01-09,VCRA,"$1,001 - $15,000",2019-04-16,8000.5,-0.2704780192164339,97.0,rep,Democrat,Donna Shalala,SE,Technology
2097,898,2019-01-09,ABM,"$1,001 - $15,000",2019-04-30,8000.5,0.0873425891090168,111.0,rep,Democrat,Donna Shalala,SE,Industrials
2098,899,2019-03-06,ESNT,"$1,001 - $15,000",2019-04-16,8000.5,0.0479138056800861,41.0,rep,Democrat,Donna Shalala,SE,Financial Services
2099,900,2019-02-06,EXEL,"$1,001 - $15,000",2019-06-04,8000.5,-0.0929203692930716,118.0,rep,Democrat,Donna Shalala,SE,Healthcare
